"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1597346740","100","","Aggregated",15.20,0.00,74,91,120,130,170,180,190,220,1200,1200,1200,1200,7725,0,69,93,34,2652,1641
"1597346743","100","","Aggregated",15.50,0.00,67,76,89,120,130,150,210,1100,1200,1200,1200,1200,7776,0,69,93,34,2652,1641
"1597346746","100","","Aggregated",15.00,0.00,65,71,76,84,120,130,140,210,1100,1100,1100,1100,7816,0,69,93,34,2652,1640
"1597346749","100","","Aggregated",14.70,0.00,69,85,95,100,120,130,140,210,1100,1100,1100,1100,7862,0,69,93,34,2652,1638
"1597346752","100","","Aggregated",14.40,0.00,74,86,92,96,120,130,160,940,960,960,960,960,7920,0,69,93,34,2652,1642
"1597346755","100","","Aggregated",14.90,0.00,72,83,89,92,100,120,160,940,960,960,960,960,7959,0,69,93,34,2652,1643
"1597346759","100","","Aggregated",14.40,0.00,60,67,72,76,82,99,110,1200,1300,1300,1300,1300,8016,0,69,93,34,2652,1641
"1597346762","100","","Aggregated",15.80,0.00,65,73,80,87,98,110,1200,1300,1300,1300,1300,1300,8064,0,69,93,34,2652,1639
"1597346765","100","","Aggregated",14.40,0.00,64,75,84,88,93,110,140,150,1300,1300,1300,1300,8124,0,69,93,34,2652,1637
"1597346768","100","","Aggregated",16.50,0.00,68,78,85,89,97,120,140,1300,1400,1400,1400,1400,8181,0,69,93,34,2652,1640
"1597346772","100","","Aggregated",16.50,0.00,59,68,76,79,91,120,130,150,1400,1400,1400,1400,8221,0,69,93,34,2652,1636
"1597346775","100","","Aggregated",15.70,0.00,63,75,81,88,95,100,130,130,1600,1600,1600,1600,8284,0,69,93,34,2652,1635
"1597346779","100","","Aggregated",16.00,0.00,62,75,86,92,99,110,130,1500,1600,1600,1600,1600,8332,0,69,93,34,2652,1635
"1597346782","100","","Aggregated",13.50,0.00,60,68,76,91,110,110,170,1500,1500,1500,1500,1500,8392,0,69,93,34,2652,1631
"1597346786","100","","Aggregated",17.10,0.00,61,78,93,96,110,110,170,1500,1600,1600,1600,1600,8447,0,69,93,34,2652,1628
"1597346789","100","","Aggregated",16.30,0.00,62,72,81,89,110,120,190,1400,1600,1600,1600,1600,8498,0,68,93,34,2652,1631
"1597346792","100","","Aggregated",16.60,0.00,63,73,81,87,100,150,190,190,1400,1400,1400,1400,8552,0,68,93,34,2652,1633
"1597346795","100","","Aggregated",16.00,0.00,66,76,87,99,120,160,1300,1300,1400,1400,1400,1400,8603,0,68,93,34,2652,1632
"1597346799","100","","Aggregated",15.60,0.00,61,67,72,74,120,130,1300,1300,1300,1300,1300,1300,8654,0,68,93,34,2652,1632
"1597346802","100","","Aggregated",15.60,0.00,60,69,72,74,84,88,110,130,160,160,160,160,8705,0,68,93,34,2652,1632
"1597346806","100","","Aggregated",15.30,0.00,60,69,73,76,82,86,88,92,100,100,100,100,8755,0,68,93,34,2652,1633
"1597346809","100","","Aggregated",15.20,0.00,62,76,83,89,100,120,130,140,1600,1600,1600,1600,8814,0,68,93,34,2652,1632
"1597346813","100","","Aggregated",16.00,0.00,80,98,110,110,120,130,140,1600,1700,1700,1700,1700,8864,0,68,93,34,2652,1635
"1597346816","100","","Aggregated",13.50,0.00,96,110,120,160,210,220,250,1600,1700,1700,1700,1700,8930,0,68,93,34,2652,1634
"1597346820","100","","Aggregated",17.50,0.00,92,120,140,200,210,230,250,1500,1600,1600,1600,1600,8976,0,68,94,34,2652,1634
"1597346823","100","","Aggregated",16.20,0.00,63,71,83,90,120,140,160,1500,1500,1500,1500,1500,9031,0,68,94,34,2652,1633
"1597346827","100","","Aggregated",16.70,0.00,66,78,90,98,110,120,1500,1800,1800,1800,1800,1800,9095,0,68,94,34,2652,1634
"1597346830","100","","Aggregated",16.50,0.00,70,79,92,100,120,140,140,1800,1800,1800,1800,1800,9144,0,68,94,34,2652,1634
"1597346834","100","","Aggregated",16.80,0.00,74,81,90,99,140,140,180,250,1600,1600,1600,1600,9199,0,68,94,34,2652,1635
"1597346837","100","","Aggregated",14.10,0.00,69,77,82,87,110,140,250,1600,1700,1700,1700,1700,9257,0,68,94,34,2652,1634
"1597346840","100","","Aggregated",16.20,0.00,71,78,83,87,100,140,180,250,1700,1700,1700,1700,9308,0,68,94,34,2652,1633
"1597346844","100","","Aggregated",16.40,0.00,67,78,85,92,99,110,130,140,1600,1600,1600,1600,9356,0,68,94,34,2652,1631
"1597346847","100","","Aggregated",15.70,0.00,64,74,86,97,110,110,120,1500,1600,1600,1600,1600,9404,0,68,94,34,2652,1632
"1597346851","100","","Aggregated",14.70,0.00,70,110,110,120,180,200,1500,1800,1800,1800,1800,1800,9456,0,68,94,34,2652,1631
"1597346854","100","","Aggregated",12.30,0.00,82,110,120,120,180,200,1400,1800,1800,1800,1800,1800,9512,0,69,95,34,2652,1634
"1597346858","100","","Aggregated",15.60,0.00,79,89,97,110,120,140,210,1400,1400,1400,1400,1400,9566,0,69,94,34,2652,1633
"1597346861","100","","Aggregated",16.00,0.00,74,84,94,99,110,130,160,200,210,210,210,210,9612,0,69,94,34,2652,1635
"1597346865","100","","Aggregated",15.60,0.00,76,98,110,130,170,200,1600,1600,1600,1600,1600,1600,9668,0,69,95,34,2652,1641
"1597346868","100","","Aggregated",13.10,0.00,76,120,130,140,160,190,1600,1700,2700,2700,2700,2700,9721,0,69,95,34,2688,1643
"1597346872","100","","Aggregated",15.50,0.00,99,120,130,130,140,160,190,1700,2700,2700,2700,2700,9784,0,69,95,34,2688,1644
"1597346875","100","","Aggregated",14.20,0.00,71,91,110,120,130,150,160,180,1400,1400,1400,1400,9830,0,69,95,34,2688,1644
"1597346879","100","","Aggregated",16.20,0.00,66,81,100,110,130,170,1400,1700,1800,1800,1800,1800,9885,0,69,96,34,2688,1650
"1597346883","100","","Aggregated",16.10,0.00,72,89,100,110,140,190,1700,1700,1800,1800,1800,1800,9939,0,69,96,34,2688,1649
"1597346886","100","","Aggregated",13.30,0.00,87,99,110,130,150,180,1900,1900,2000,2000,2000,2000,10006,0,69,96,34,2688,1648
"1597346890","100","","Aggregated",16.00,0.00,74,95,110,130,140,170,1900,1900,2000,2000,2000,2000,10056,0,69,97,34,2688,1647
"1597346894","100","","Aggregated",14.20,0.00,56,63,68,71,77,85,1700,1700,1800,1800,1800,1800,10112,0,69,96,34,2688,1647
"1597346897","100","","Aggregated",17.30,0.00,58,67,75,80,96,100,110,1500,1700,1700,1700,1700,10164,0,69,96,34,2688,1645
"1597346901","100","","Aggregated",14.20,0.00,64,73,82,86,100,110,150,150,1500,1500,1500,1500,10223,0,69,96,34,2688,1643
"1597346904","100","","Aggregated",14.50,0.00,66,77,83,86,110,140,160,180,1800,1800,1800,1800,10280,0,69,96,34,2688,1643
"1597346908","100","","Aggregated",16.80,0.00,75,87,99,100,110,140,180,1600,1800,1800,1800,1800,10334,0,69,96,34,2688,1640
"1597346912","100","","Aggregated",13.80,0.00,66,74,85,92,110,120,140,150,1600,1600,1600,1600,10387,0,69,96,34,2688,1639
"1597346915","100","","Aggregated",16.40,0.00,67,77,94,99,120,120,150,1800,1800,1800,1800,1800,10447,0,69,97,34,2688,1640
"1597346918","100","","Aggregated",16.60,0.00,66,75,85,94,110,120,1800,1800,1800,1800,1800,1800,10504,0,69,97,34,2688,1638
"1597346922","100","","Aggregated",17.00,0.00,62,69,74,77,87,95,110,130,1800,1800,1800,1800,10557,0,69,96,34,2688,1639
"1597346926","100","","Aggregated",17.00,0.00,63,72,77,79,90,95,130,130,240,240,240,240,10612,0,69,96,34,2688,1638
"1597346930","100","","Aggregated",13.50,0.00,67,81,88,95,110,130,1900,1900,1900,1900,1900,1900,10681,0,69,97,34,2688,1639
"1597346934","100","","Aggregated",13.80,0.00,66,81,87,94,110,120,1900,1900,1900,1900,1900,1900,10731,0,69,96,34,2688,1638
"1597346938","100","","Aggregated",12.80,0.00,69,79,83,86,95,98,110,130,150,150,150,150,10795,0,69,96,34,2688,1638
"1597346941","100","","Aggregated",11.90,0.00,71,84,90,93,110,130,170,170,240,240,240,240,10858,0,69,96,34,2688,1639
"1597346945","100","","Aggregated",14.50,0.00,63,69,80,88,110,130,170,240,1800,1800,1800,1800,10912,0,69,96,34,2688,1638
"1597346949","100","","Aggregated",13.30,0.00,60,73,94,99,120,130,1700,1700,1800,1800,1800,1800,10966,0,69,96,34,2688,1640
"1597346953","100","","Aggregated",17.10,0.00,63,74,87,94,120,130,140,1700,1700,1700,1700,1700,11026,0,69,96,34,2688,1637
"1597346956","100","","Aggregated",14.80,0.00,66,76,84,87,95,120,2100,2100,2100,2100,2100,2100,11084,0,69,97,34,2688,1635
"1597346960","100","","Aggregated",14.20,0.00,67,81,86,92,120,140,2100,2100,2100,2100,2100,2100,11148,0,69,97,34,2688,1636
"1597346963","100","","Aggregated",13.80,0.00,67,79,86,93,120,130,170,1700,2100,2100,2100,2100,11204,0,69,97,34,2688,1633
"1597346967","100","","Aggregated",17.80,0.00,68,83,93,97,100,130,160,180,2100,2100,2100,2100,11249,0,69,97,34,2688,1632
"1597346971","100","","Aggregated",13.60,0.00,67,74,84,88,100,110,140,180,1500,1500,1500,1500,11303,0,69,97,34,2688,1630
"1597346974","100","","Aggregated",15.50,0.00,70,88,110,120,150,170,1500,2000,2000,2000,2000,2000,11364,0,69,97,34,2688,1629
"1597346978","100","","Aggregated",16.00,0.00,70,84,110,120,150,170,230,2000,2000,2000,2000,2000,11420,0,69,97,34,2688,1626
"1597346982","100","","Aggregated",14.40,0.00,65,77,81,82,94,120,140,190,1700,1700,1700,1700,11481,0,69,97,34,2688,1624
"1597346986","100","","Aggregated",17.80,0.00,64,74,80,82,94,110,140,190,1700,1700,1700,1700,11537,0,69,97,34,2688,1624
"1597346989","100","","Aggregated",14.00,0.00,67,77,88,100,150,160,160,160,2200,2200,2200,2200,11602,0,69,97,34,2688,1624
"1597346992","100","","Aggregated",15.10,0.00,69,87,110,130,150,160,160,1300,2200,2200,2200,2200,11651,0,69,97,34,2688,1624
"1597346996","100","","Aggregated",17.00,0.00,62,70,81,87,130,140,160,160,1300,1300,1300,1300,11690,0,69,97,34,2688,1621
"1597347000","100","","Aggregated",15.30,0.00,70,81,87,91,120,130,150,150,160,160,160,160,11758,0,69,97,34,2688,1622
"1597347004","100","","Aggregated",13.20,0.00,76,85,92,120,150,150,160,160,160,160,160,160,11813,0,69,97,34,2688,1624
"1597347008","100","","Aggregated",12.50,0.00,72,100,110,120,140,160,160,160,170,170,170,170,11874,0,69,97,34,2688,1627
"1597347011","100","","Aggregated",14.20,0.00,66,78,96,100,120,140,160,170,1800,1800,1800,1800,11928,0,69,97,34,2688,1628
"1597347016","100","","Aggregated",14.00,0.00,61,71,76,80,91,120,140,1600,1800,1800,1800,1800,11982,0,69,97,34,2688,1628
"1597347019","100","","Aggregated",11.40,0.00,70,80,85,89,120,130,280,1600,2700,2700,2700,2700,12049,0,69,97,34,2688,1629
"1597347023","100","","Aggregated",13.80,0.00,75,83,88,93,120,140,280,1900,2700,2700,2700,2700,12105,0,69,97,34,2688,1626
"1597347027","100","","Aggregated",13.80,0.00,74,87,92,96,110,140,160,1900,1900,1900,1900,1900,12166,0,69,97,34,2688,1625
"1597347030","100","","Aggregated",18.40,0.00,74,86,92,98,110,140,490,1500,1900,1900,1900,1900,12217,0,69,97,34,2688,1626
"1597347035","100","","Aggregated",16.70,0.00,70,76,84,86,100,130,140,490,1500,1500,1500,1500,12276,0,69,97,34,2688,1627
"1597347038","100","","Aggregated",14.40,0.00,72,76,82,84,100,130,140,150,490,490,490,490,12335,0,69,97,34,2688,1625
"1597347042","100","","Aggregated",14.30,0.00,63,74,78,79,88,96,140,150,1800,1800,1800,1800,12387,0,69,97,34,2688,1624
"1597347046","100","","Aggregated",12.70,0.00,67,78,84,88,100,110,150,150,1800,1800,1800,1800,12446,0,69,96,34,2688,1625
"1597347050","100","","Aggregated",13.20,0.00,84,100,120,130,150,180,210,210,2000,2000,2000,2000,12512,0,69,97,34,2688,1625
"1597347054","100","","Aggregated",13.90,0.00,110,120,130,130,180,200,2000,2100,2100,2100,2100,2100,12566,0,69,97,34,2688,1627
"1597347058","100","","Aggregated",12.80,0.00,80,90,110,110,120,130,2100,2200,2300,2300,2300,2300,12628,0,69,97,34,2688,1626
"1597347062","100","","Aggregated",11.80,0.00,70,82,88,91,140,150,2100,2200,2300,2300,2300,2300,12689,0,69,98,34,2688,1625
"1597347066","100","","Aggregated",12.70,0.00,63,72,81,95,140,150,2000,2000,2100,2100,2100,2100,12744,0,69,98,34,2688,1624
"1597347070","100","","Aggregated",13.60,0.00,65,72,80,92,100,120,1900,1900,2100,2100,2100,2100,12805,0,69,98,34,2688,1626
"1597347074","100","","Aggregated",14.60,0.00,74,90,95,99,140,150,200,2100,2100,2100,2100,2100,12866,0,69,98,34,2688,1628
"1597347078","100","","Aggregated",12.30,0.00,77,89,99,110,140,160,2100,2300,2300,2300,2300,2300,12930,0,69,98,34,2688,1627
"1597347082","100","","Aggregated",12.50,0.00,73,100,160,160,180,190,2300,2400,2400,2400,2400,2400,12992,0,69,99,34,2688,1624
"1597347086","100","","Aggregated",12.60,0.00,74,120,140,160,180,190,2200,2400,2400,2400,2400,2400,13059,0,69,99,34,2688,1624
"1597347089","100","","Aggregated",14.80,0.00,70,84,110,120,130,140,180,2200,2200,2200,2200,2200,13111,0,69,99,34,2688,1626
"1597347093","100","","Aggregated",13.50,0.00,71,98,110,130,170,180,190,190,200,200,200,200,13169,0,69,99,34,2688,1628
"1597347097","100","","Aggregated",13.60,0.00,88,100,110,120,170,180,190,190,200,200,200,200,13230,0,69,99,34,2688,1628
"1597347102","100","","Aggregated",13.30,0.00,78,92,95,99,110,120,140,140,180,180,180,180,13295,0,69,99,34,2688,1628
"1597347105","100","","Aggregated",13.70,0.00,72,82,88,91,97,150,250,2300,2400,2400,2400,2400,13359,0,69,99,34,2688,1626
"1597347109","100","","Aggregated",14.00,0.00,64,76,87,92,120,170,2300,2400,2500,2500,2500,2500,13420,0,69,99,34,2688,1626
"1597347113","100","","Aggregated",13.70,0.00,62,70,87,100,110,120,140,1700,2500,2500,2500,2500,13478,0,69,99,34,2688,1625
"1597347117","100","","Aggregated",13.50,0.00,78,97,110,110,130,140,140,200,1700,1700,1700,1700,13547,0,69,99,34,2688,1627
"1597347121","100","","Aggregated",13.80,0.00,76,93,100,110,130,130,140,140,200,200,200,200,13605,0,69,99,34,2688,1625
"1597347125","100","","Aggregated",13.10,0.00,62,68,79,83,95,100,130,160,200,200,200,200,13660,0,69,99,34,2688,1627
"1597347128","100","","Aggregated",12.70,0.00,64,70,77,81,130,140,150,160,2300,2300,2300,2300,13723,0,69,99,34,2688,1627
"1597347131","100","","Aggregated",17.60,0.00,66,77,85,97,130,150,1300,1300,2300,2300,2300,2300,13773,0,69,99,34,2688,1624
"1597347134","100","","Aggregated",16.80,0.00,71,84,93,110,140,150,1200,1300,2300,2300,2300,2300,13825,0,69,99,34,2688,1626
"1597347137","100","","Aggregated",16.50,0.00,66,81,89,93,120,150,1200,1300,1300,1300,1300,1300,13859,0,69,99,34,2688,1627
"1597347140","100","","Aggregated",14.70,0.00,68,82,86,93,120,200,1200,1200,1200,1200,1200,1200,13912,0,69,99,34,2688,1630
"1597347143","100","","Aggregated",14.90,0.00,67,83,92,98,130,1100,1200,1200,1200,1200,1200,1200,13962,0,69,99,34,2688,1630
"1597347146","100","","Aggregated",15.30,0.00,72,85,96,99,130,1100,1200,1200,1200,1200,1200,1200,14008,0,69,99,34,2688,1630
"1597347149","100","","Aggregated",16.00,0.00,68,86,99,110,120,130,1200,1200,1200,1200,1200,1200,14055,0,69,99,34,2688,1628
"1597347152","100","","Aggregated",15.30,0.00,69,86,99,100,120,150,170,170,1100,1100,1100,1100,14102,0,69,99,34,2688,1627
"1597347155","100","","Aggregated",15.40,0.00,65,78,87,100,120,140,170,170,1100,1100,1100,1100,14150,0,69,99,34,2688,1626
"1597347158","100","","Aggregated",16.40,0.00,68,77,84,92,110,140,170,170,1100,1100,1100,1100,14197,0,69,99,34,2688,1627
"1597347162","100","","Aggregated",15.30,0.00,70,76,82,87,97,120,170,170,1100,1100,1100,1100,14238,0,69,99,34,2688,1628
"1597347165","100","","Aggregated",14.60,0.00,72,81,90,94,160,170,180,190,260,260,260,260,14297,0,69,99,34,2688,1627
"1597347168","100","","Aggregated",16.10,0.00,69,79,88,94,160,170,260,1200,1200,1200,1200,1200,14343,0,69,99,34,2688,1629
"1597347171","100","","Aggregated",14.60,0.00,67,81,92,98,170,210,1200,1400,1500,1500,1500,1500,14381,0,69,99,34,2688,1629
"1597347174","100","","Aggregated",14.30,0.00,80,92,97,100,110,210,1400,1400,1500,1500,1500,1500,14439,0,69,99,34,2688,1628
"1597347177","100","","Aggregated",14.20,0.00,78,88,96,99,110,210,1400,1400,1500,1500,1500,1500,14483,0,69,99,34,2688,1629
"1597347181","100","","Aggregated",14.00,0.00,67,76,80,84,94,110,1300,1400,1400,1400,1400,1400,14546,0,69,99,34,2688,1631
"1597347184","100","","Aggregated",16.50,0.00,61,69,74,77,86,140,1300,1400,1400,1400,1400,1400,14590,0,69,99,34,2688,1630
"1597347187","100","","Aggregated",15.10,0.00,62,73,80,86,110,130,210,1200,1300,1300,1300,1300,14640,0,69,99,34,2688,1629
"1597347191","100","","Aggregated",15.70,0.00,71,86,99,110,130,140,1200,1300,1300,1300,1300,1300,14683,0,69,99,34,2688,1629
"1597347194","100","","Aggregated",13.70,0.00,68,81,99,110,120,130,1300,1800,1800,1800,1800,1800,14749,0,69,99,34,2688,1630
"1597347197","100","","Aggregated",16.10,0.00,65,80,98,110,120,120,130,1800,1800,1800,1800,1800,14785,0,69,99,34,2688,1630
"1597347200","100","","Aggregated",14.50,0.00,67,87,110,110,140,150,160,1800,1800,1800,1800,1800,14838,0,69,99,34,2688,1629
"1597347204","100","","Aggregated",15.50,0.00,63,70,85,92,150,160,1200,1200,1200,1200,1200,1200,14889,0,69,99,34,2688,1630
"1597347207","100","","Aggregated",14.00,0.00,70,87,94,100,110,110,190,1200,1200,1200,1200,1200,14950,0,69,99,34,2688,1628
"1597347211","100","","Aggregated",16.50,0.00,88,110,110,110,140,150,150,170,190,190,190,190,15005,0,69,99,34,2688,1627
"1597347215","100","","Aggregated",13.10,0.00,80,110,130,130,140,150,150,160,170,170,170,170,15065,0,69,99,34,2688,1628
"1597347219","100","","Aggregated",12.90,0.00,78,88,120,130,140,150,170,210,2000,2000,2000,2000,15122,0,69,99,34,2688,1627
"1597347223","100","","Aggregated",13.70,0.00,75,84,88,93,110,120,170,210,2000,2000,2000,2000,15181,0,69,99,34,2688,1627
"1597347227","100","","Aggregated",12.40,0.00,72,87,97,110,160,170,2600,2600,2600,2600,2600,2600,15239,0,69,100,34,2688,1628
"1597347231","100","","Aggregated",12.00,0.00,79,140,160,170,170,190,2600,2600,2600,2600,2600,2600,15299,0,69,100,34,2688,1627
"1597347234","100","","Aggregated",11.80,0.00,83,97,120,150,170,180,1900,2000,2100,2100,2100,2100,15362,0,69,100,34,2688,1627
"1597347238","100","","Aggregated",14.20,0.00,70,79,90,92,120,160,1900,2000,2100,2100,2100,2100,15415,0,69,100,34,2688,1626
"1597347242","100","","Aggregated",13.50,0.00,67,75,90,140,160,170,1900,2100,2100,2100,2100,2100,15478,0,69,100,34,2688,1625
"1597347245","100","","Aggregated",17.90,0.00,71,130,150,160,170,230,1500,2100,2100,2100,2100,2100,15529,0,69,101,34,2688,1625
"1597347248","100","","Aggregated",14.30,0.00,70,89,100,130,150,230,1300,1300,1500,1500,1500,1500,15577,0,69,101,34,2688,1624
"1597347251","100","","Aggregated",16.20,0.00,80,100,120,130,150,230,1300,1300,1500,1500,1500,1500,15623,0,69,101,34,2688,1626
"1597347254","100","","Aggregated",14.50,0.00,82,100,110,110,140,150,1300,1300,1300,1300,1300,1300,15671,0,69,101,34,2688,1625
"1597347258","100","","Aggregated",14.20,0.00,89,110,120,130,150,180,200,1400,1400,1400,1400,1400,15723,0,69,101,34,2688,1625
"1597347261","100","","Aggregated",14.60,0.00,79,89,100,100,130,180,1400,1400,1500,1500,1500,1500,15778,0,69,101,34,2688,1627
"1597347264","100","","Aggregated",15.50,0.00,81,91,100,110,130,180,1300,1300,1500,1500,1500,1500,15833,0,69,101,34,2688,1626
"1597347267","100","","Aggregated",16.20,0.00,77,88,95,100,120,170,1300,1400,1500,1500,1500,1500,15878,0,69,101,34,2688,1624
"1597347271","100","","Aggregated",15.50,0.00,72,82,88,91,140,180,340,1300,1400,1400,1400,1400,15928,0,69,101,34,2688,1624
"1597347274","100","","Aggregated",15.00,0.00,78,89,100,140,170,210,1600,1600,1600,1600,1600,1600,15981,0,70,101,34,2688,1622
"1597347277","100","","Aggregated",14.80,0.00,78,100,130,140,170,170,1600,1600,1600,1600,1600,1600,16026,0,70,101,34,2688,1621
"1597347281","100","","Aggregated",14.80,0.00,78,100,110,120,140,160,1400,1400,1400,1400,1400,1400,16080,0,70,102,34,2688,1621
"1597347284","100","","Aggregated",15.20,0.00,66,78,89,100,130,160,1400,1400,1400,1400,1400,1400,16128,0,70,102,34,2688,1622
"1597347287","100","","Aggregated",14.70,0.00,66,82,92,95,120,160,1300,1400,1400,1400,1400,1400,16183,0,70,102,34,2688,1619
"1597347290","100","","Aggregated",15.70,0.00,64,78,86,90,110,160,1300,1400,1400,1400,1400,1400,16226,0,69,102,34,2688,1619
"1597347293","100","","Aggregated",14.60,0.00,64,74,85,88,100,160,170,1300,1300,1300,1300,1300,16281,0,69,102,34,2688,1621
"1597347296","100","","Aggregated",15.30,0.00,64,74,86,90,110,120,1200,1300,1300,1300,1300,1300,16320,0,69,102,34,2688,1622
"1597347300","100","","Aggregated",13.90,0.00,68,84,90,96,120,150,1200,1200,1300,1300,1300,1300,16381,0,69,102,34,2688,1625
"1597347303","100","","Aggregated",16.10,0.00,63,71,78,84,95,110,1200,1200,1500,1500,1500,1500,16428,0,69,102,34,2688,1628
"1597347307","100","","Aggregated",14.70,0.00,64,71,74,75,96,130,160,200,1500,1500,1500,1500,16471,0,69,102,34,2688,1629
"1597347311","100","","Aggregated",13.00,0.00,74,89,96,97,130,140,170,200,2000,2000,2000,2000,16540,0,70,102,34,2688,1627
"1597347315","100","","Aggregated",12.60,0.00,79,86,92,96,120,140,170,2000,2400,2400,2400,2400,16597,0,70,102,34,2688,1626
"1597347319","100","","Aggregated",12.90,0.00,77,88,100,110,130,150,150,200,2400,2400,2400,2400,16657,0,70,102,34,2688,1629
"1597347323","100","","Aggregated",11.90,0.00,73,97,100,110,130,150,150,170,200,200,200,200,16722,0,70,102,34,2688,1627
"1597347328","100","","Aggregated",12.70,0.00,72,82,100,110,120,140,160,170,2500,2500,2500,2500,16788,0,70,102,34,2688,1628
"1597347333","100","","Aggregated",13.10,0.00,75,100,120,130,140,160,2400,2400,2400,2400,2400,2400,16856,0,70,102,34,2688,1628
"1597347337","100","","Aggregated",13.40,0.00,76,87,100,130,140,170,2400,2900,3000,3000,3000,3000,16927,0,70,102,34,2952,1628
"1597347341","100","","Aggregated",13.90,0.00,74,82,87,91,110,130,180,2900,3000,3000,3000,3000,16981,0,70,102,34,2952,1627
"1597347345","100","","Aggregated",12.50,0.00,81,92,97,100,120,140,150,170,180,180,180,180,17052,0,70,102,34,2952,1625
"1597347350","100","","Aggregated",12.50,0.00,77,88,94,95,110,140,150,160,170,170,170,170,17114,0,70,102,34,2952,1625
"1597347354","100","","Aggregated",13.60,0.00,71,80,87,89,100,120,150,160,2300,2300,2300,2300,17176,0,70,102,34,2952,1625
"1597347358","100","","Aggregated",12.40,0.00,79,90,100,100,120,150,180,510,2300,2300,2300,2300,17252,0,70,102,34,2952,1624
"1597347363","100","","Aggregated",13.80,0.00,74,85,94,100,110,140,180,220,510,510,510,510,17308,0,70,102,34,2952,1623
"1597347368","100","","Aggregated",13.20,0.00,120,140,160,180,200,220,230,240,2900,2900,2900,2900,17383,0,70,102,34,2952,1622
"1597347372","100","","Aggregated",13.10,0.00,89,130,140,150,190,220,230,240,2900,2900,2900,2900,17446,0,70,102,34,2952,1624
