"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1597347377","100","","Aggregated",13.80,0.00,84,92,99,100,140,150,160,180,180,180,180,180,17510,0,70,102,34,2952,1626
"1597347381","100","","Aggregated",12.70,0.00,84,97,110,120,140,150,180,180,2600,2600,2600,2600,17580,0,70,102,34,2952,1627
"1597347386","100","","Aggregated",13.40,0.00,75,83,89,94,120,120,150,290,2600,2600,2600,2600,17654,0,70,102,34,2952,1629
"1597347391","100","","Aggregated",14.40,0.00,82,100,110,120,160,160,170,180,210,210,210,210,17729,0,70,102,34,2952,1627
"1597347396","100","","Aggregated",14.90,0.00,76,88,99,100,110,110,2900,2900,2900,2900,2900,2900,17796,0,70,102,34,2952,1627
"1597347400","100","","Aggregated",14.20,0.00,86,100,110,120,160,170,190,2900,2900,2900,2900,2900,17859,0,70,102,34,2952,1626
"1597347405","100","","Aggregated",13.00,0.00,88,120,130,140,180,180,220,230,260,260,260,260,17929,0,70,102,34,2952,1627
"1597347409","100","","Aggregated",13.30,0.00,80,91,120,120,180,180,230,260,2700,2700,2700,2700,17998,0,70,102,34,2952,1625
"1597347414","100","","Aggregated",13.90,0.00,78,89,110,140,160,220,230,230,2700,2700,2700,2700,18063,0,70,102,34,2952,1623
"1597347418","100","","Aggregated",13.40,0.00,84,110,140,140,160,220,230,230,290,290,290,290,18120,0,70,102,34,2952,1621
"1597347423","100","","Aggregated",12.20,0.00,100,120,130,150,190,220,270,290,2700,2700,2700,2700,18188,0,70,102,34,2952,1624
"1597347428","100","","Aggregated",12.50,0.00,100,110,140,150,170,220,230,3200,3200,3200,3200,3200,18263,0,70,103,34,3183,1626
"1597347432","100","","Aggregated",14.30,0.00,100,110,140,150,170,220,2500,2500,3200,3200,3200,3200,18321,0,71,103,34,3183,1626
"1597347437","100","","Aggregated",13.30,0.00,93,110,130,140,160,170,2500,2600,2600,2600,2600,2600,18388,0,71,103,34,3183,1625
"1597347440","100","","Aggregated",12.50,0.00,110,130,140,140,150,170,2600,2600,2600,2600,2600,2600,18455,0,71,103,34,3183,1624
"1597347443","100","","Aggregated",13.40,0.00,68,78,120,130,150,160,190,2600,2600,2600,2600,2600,18507,0,71,103,34,3183,1623
"1597347447","100","","Aggregated",13.00,0.00,61,69,72,80,120,140,190,200,1600,1600,1600,1600,18565,0,71,103,34,3183,1626
"1597347450","100","","Aggregated",17.70,0.00,63,75,86,91,110,140,200,1400,1600,1600,1600,1600,18610,0,71,103,34,3183,1626
"1597347453","100","","Aggregated",15.50,0.00,68,80,88,91,110,130,170,200,1400,1400,1400,1400,18668,0,71,103,34,3183,1625
"1597347457","100","","Aggregated",16.10,0.00,65,75,87,90,110,150,160,160,170,170,170,170,18715,0,71,103,34,3183,1625
"1597347460","100","","Aggregated",15.00,0.00,65,73,86,88,140,150,170,1600,1600,1600,1600,1600,18766,0,71,103,34,3183,1625
"1597347463","100","","Aggregated",15.60,0.00,61,72,82,85,100,120,1400,1600,1600,1600,1600,1600,18816,0,71,103,34,3183,1623
"1597347466","100","","Aggregated",14.80,0.00,66,80,91,94,110,160,1400,1600,1600,1600,1600,1600,18871,0,71,103,34,3183,1624
"1597347470","100","","Aggregated",15.60,0.00,64,80,89,93,110,150,330,1400,1400,1400,1400,1400,18912,0,71,103,34,3183,1625
"1597347473","100","","Aggregated",14.60,0.00,68,80,90,95,110,160,330,1400,1400,1400,1400,1400,18972,0,71,103,34,3183,1624
"1597347476","100","","Aggregated",15.60,0.00,72,84,90,95,110,130,210,1400,1600,1600,1600,1600,19027,0,71,103,34,3183,1626
"1597347480","100","","Aggregated",15.60,0.00,69,78,82,86,98,120,210,1400,1600,1600,1600,1600,19068,0,71,103,34,3183,1625
"1597347483","100","","Aggregated",15.60,0.00,71,81,88,94,110,130,170,1400,1400,1400,1400,1400,19124,0,71,103,34,3183,1626
"1597347486","100","","Aggregated",15.20,0.00,68,78,88,91,99,120,160,170,1400,1400,1400,1400,19176,0,71,103,34,3183,1625
"1597347489","100","","Aggregated",14.90,0.00,70,80,87,90,100,130,170,1400,1400,1400,1400,1400,19230,0,71,103,34,3183,1625
"1597347493","100","","Aggregated",16.20,0.00,66,74,79,83,110,140,220,1400,1400,1400,1400,1400,19284,0,71,103,34,3183,1626
"1597347496","100","","Aggregated",16.00,0.00,68,75,80,84,110,140,160,210,220,220,220,220,19326,0,71,103,34,3183,1626
"1597347499","100","","Aggregated",15.00,0.00,75,84,89,94,110,160,190,210,220,220,220,220,19386,0,71,103,34,3183,1625
"1597347502","100","","Aggregated",15.60,0.00,82,90,99,100,120,160,180,180,190,190,190,190,19425,0,71,103,34,3183,1623
"1597347506","100","","Aggregated",14.10,0.00,83,99,100,110,120,130,180,180,1400,1400,1400,1400,19485,0,71,103,34,3183,1624
"1597347509","100","","Aggregated",15.90,0.00,74,81,87,100,120,130,170,180,1400,1400,1400,1400,19530,0,71,103,34,3183,1624
"1597347512","100","","Aggregated",14.40,0.00,74,87,97,100,110,130,170,190,1400,1400,1400,1400,19585,0,71,103,34,3183,1623
"1597347516","100","","Aggregated",16.00,0.00,73,86,94,98,130,160,190,1400,1500,1500,1500,1500,19637,0,71,103,34,3183,1623
"1597347519","100","","Aggregated",15.20,0.00,67,76,80,83,110,150,180,1500,1600,1600,1600,1600,19698,0,71,103,34,3183,1623
"1597347522","100","","Aggregated",16.80,0.00,66,74,82,86,130,150,1500,1500,1600,1600,1600,1600,19747,0,71,103,34,3183,1622
"1597347526","100","","Aggregated",16.20,0.00,67,85,120,130,150,180,1400,1500,1500,1500,1500,1500,19805,0,71,103,34,3183,1623
"1597347529","100","","Aggregated",16.80,0.00,82,110,130,140,150,170,1400,1400,1400,1400,1400,1400,19852,0,71,103,34,3183,1621
"1597347532","100","","Aggregated",15.40,0.00,80,93,110,130,160,170,190,270,360,360,360,360,19900,0,71,103,34,3183,1620
"1597347536","100","","Aggregated",15.30,0.00,91,110,130,150,170,180,190,250,250,250,250,250,19952,0,71,103,34,3183,1622
"1597347540","100","","Aggregated",14.70,0.00,100,130,150,160,170,180,250,250,1800,1800,1800,1800,20014,0,71,103,34,3183,1621
"1597347544","100","","Aggregated",13.10,0.00,96,110,120,150,170,180,200,210,1800,1800,1800,1800,20074,0,71,103,34,3183,1620
"1597347547","100","","Aggregated",14.30,0.00,98,110,120,130,150,210,1400,1500,1500,1500,1500,1500,20128,0,71,103,34,3183,1620
"1597347550","100","","Aggregated",13.40,0.00,78,99,130,140,160,210,1500,1500,1500,1500,1500,1500,20182,0,71,104,34,3183,1619
"1597347553","100","","Aggregated",16.80,0.00,74,86,110,130,150,210,1400,1500,1500,1500,1500,1500,20233,0,71,103,34,3183,1620
"1597347557","100","","Aggregated",15.90,0.00,74,88,130,150,190,190,1400,1500,1500,1500,1500,1500,20281,0,71,104,34,3183,1620
"1597347560","100","","Aggregated",15.30,0.00,71,88,100,130,180,190,1400,1500,1500,1500,1500,1500,20338,0,71,104,34,3183,1620
"1597347563","100","","Aggregated",15.60,0.00,76,100,120,130,170,190,190,280,1400,1400,1400,1400,20386,0,71,104,34,3183,1618
"1597347567","100","","Aggregated",15.30,0.00,75,91,100,110,130,190,210,220,240,240,240,240,20441,0,71,104,34,3183,1619
"1597347570","100","","Aggregated",16.00,0.00,73,82,93,97,110,190,220,240,1500,1500,1500,1500,20486,0,71,104,34,3183,1619
"1597347573","100","","Aggregated",14.80,0.00,72,82,93,98,160,190,1400,1400,1500,1500,1500,1500,20540,0,71,104,34,3183,1621
"1597347577","100","","Aggregated",15.40,0.00,72,82,91,130,160,170,1400,1500,1500,1500,1500,1500,20592,0,71,104,34,3183,1620
"1597347580","100","","Aggregated",15.10,0.00,70,81,90,98,160,170,1500,1500,1500,1500,1500,1500,20646,0,71,104,34,3183,1620
"1597347583","100","","Aggregated",16.00,0.00,65,78,83,88,100,150,1500,1500,1500,1500,1500,1500,20696,0,71,104,34,3183,1620
"1597347587","100","","Aggregated",15.60,0.00,78,89,99,100,130,180,220,1400,1500,1500,1500,1500,20743,0,71,104,34,3183,1619
"1597347590","100","","Aggregated",15.10,0.00,81,95,100,110,110,150,220,1500,1500,1500,1500,1500,20798,0,71,104,34,3183,1620
"1597347593","100","","Aggregated",15.20,0.00,75,88,98,100,110,150,1500,1500,1500,1500,1500,1500,20847,0,71,104,34,3183,1620
"1597347597","100","","Aggregated",15.10,0.00,83,96,100,110,120,190,1500,1500,1500,1500,1500,1500,20896,0,71,104,34,3183,1620
"1597347600","100","","Aggregated",15.30,0.00,71,97,100,110,120,190,1500,1500,1500,1500,1500,1500,20957,0,71,104,34,3183,1619
"1597347603","100","","Aggregated",15.90,0.00,64,77,86,99,110,160,200,200,1500,1500,1500,1500,21009,0,71,104,34,3183,1621
"1597347607","100","","Aggregated",16.20,0.00,62,73,80,88,140,190,1500,1500,1500,1500,1500,1500,21061,0,71,104,34,3183,1621
"1597347610","100","","Aggregated",16.50,0.00,57,66,74,81,140,240,1500,1500,1500,1500,1500,1500,21103,0,71,104,34,3183,1620
"1597347613","100","","Aggregated",14.60,0.00,74,93,100,120,140,150,240,1400,1500,1500,1500,1500,21159,0,71,104,34,3183,1619
"1597347617","100","","Aggregated",15.00,0.00,83,94,110,120,160,230,1500,1500,1700,1700,1700,1700,21212,0,71,105,34,3183,1618
"1597347620","100","","Aggregated",15.10,0.00,86,110,130,140,160,230,1500,1500,1700,1700,1700,1700,21261,0,71,105,34,3183,1618
"1597347623","100","","Aggregated",15.80,0.00,75,91,110,130,150,160,1500,1500,1600,1600,1600,1600,21316,0,71,105,34,3183,1615
"1597347627","100","","Aggregated",15.70,0.00,64,72,77,87,93,160,1500,1500,1600,1600,1600,1600,21364,0,71,105,34,3183,1616
"1597347630","100","","Aggregated",15.20,0.00,61,68,75,93,130,160,220,1500,1500,1500,1500,1500,21417,0,71,105,34,3183,1616
"1597347634","100","","Aggregated",15.60,0.00,68,120,130,140,160,180,250,1500,1500,1500,1500,1500,21479,0,71,105,34,3183,1616
"1597347637","100","","Aggregated",16.30,0.00,60,110,130,140,160,170,250,1400,1500,1500,1500,1500,21527,0,71,105,34,3183,1615
"1597347640","100","","Aggregated",16.30,0.00,60,66,78,91,120,130,240,1400,1500,1500,1500,1500,21578,0,71,105,34,3183,1616
"1597347643","100","","Aggregated",16.10,0.00,64,70,78,90,110,130,190,1400,1500,1500,1500,1500,21640,0,71,105,34,3183,1618
"1597347647","100","","Aggregated",16.10,0.00,60,65,68,71,79,100,120,150,1400,1400,1400,1400,21686,0,71,105,34,3183,1618
"1597347650","100","","Aggregated",15.90,0.00,60,68,76,80,120,120,150,170,1400,1400,1400,1400,21742,0,71,105,34,3183,1618
"1597347654","100","","Aggregated",16.40,0.00,62,70,73,79,120,130,160,170,190,190,190,190,21788,0,71,105,34,3183,1617
"1597347657","100","","Aggregated",14.80,0.00,66,73,79,86,93,180,1500,1500,1600,1600,1600,1600,21846,0,71,105,34,3183,1619
"1597347660","100","","Aggregated",16.00,0.00,64,72,78,82,100,180,1500,1600,1600,1600,1600,1600,21901,0,71,105,34,3183,1619
"1597347664","100","","Aggregated",15.90,0.00,65,73,78,85,110,130,180,1600,1600,1600,1600,1600,21950,0,71,105,34,3183,1620
"1597347667","100","","Aggregated",16.20,0.00,67,76,90,96,110,130,170,1500,1600,1600,1600,1600,21999,0,71,105,34,3183,1620
"1597347670","100","","Aggregated",15.30,0.00,66,78,91,95,110,170,1500,1700,1700,1700,1700,1700,22052,0,71,105,34,3183,1620
"1597347674","100","","Aggregated",15.10,0.00,66,79,86,91,110,1500,1500,1700,1700,1700,1700,1700,22102,0,71,105,34,3183,1621
"1597347677","100","","Aggregated",15.20,0.00,64,78,85,87,120,200,1500,1500,1500,1500,1500,1500,22153,0,71,105,34,3183,1623
"1597347681","100","","Aggregated",15.40,0.00,59,77,85,88,120,180,210,1500,1500,1500,1500,1500,22207,0,71,105,34,3183,1623
"1597347684","100","","Aggregated",15.50,0.00,65,85,98,100,130,180,190,210,1500,1500,1500,1500,22257,0,71,105,34,3183,1623
"1597347687","100","","Aggregated",15.50,0.00,62,85,93,98,110,140,160,1500,1500,1500,1500,1500,22309,0,71,105,34,3183,1623
"1597347691","100","","Aggregated",15.60,0.00,66,79,86,90,97,110,200,1500,1500,1500,1500,1500,22371,0,71,105,34,3183,1622
"1597347694","100","","Aggregated",16.40,0.00,67,79,86,90,98,150,200,1500,1700,1700,1700,1700,22422,0,71,105,34,3183,1620
"1597347698","100","","Aggregated",16.50,0.00,64,76,90,100,140,160,260,1600,1700,1700,1700,1700,22475,0,71,105,34,3183,1620
"1597347701","100","","Aggregated",16.60,0.00,61,73,100,110,150,190,260,1600,1600,1600,1600,1600,22520,0,71,105,34,3183,1620
"1597347705","100","","Aggregated",14.90,0.00,73,99,170,220,310,320,400,1600,1800,1800,1800,1800,22587,0,71,105,34,3183,1621
"1597347708","100","","Aggregated",13.30,0.00,65,80,120,170,300,320,400,1600,1800,1800,1800,1800,22638,0,71,105,34,3183,1622
"1597347712","100","","Aggregated",16.30,0.00,61,68,72,83,110,120,190,1600,1900,1900,1900,1900,22685,0,71,105,34,3183,1621
"1597347716","100","","Aggregated",14.60,0.00,72,81,89,97,120,230,1900,1900,2000,2000,2000,2000,22751,0,71,105,34,3183,1622
"1597347719","100","","Aggregated",13.70,0.00,69,80,85,90,110,200,1900,1900,2000,2000,2000,2000,22805,0,71,105,34,3183,1623
"1597347723","100","","Aggregated",16.50,0.00,63,71,81,90,130,150,200,1700,1700,1700,1700,1700,22867,0,71,105,34,3183,1623
"1597347726","100","","Aggregated",14.10,0.00,63,69,82,91,130,180,200,1700,1700,1700,1700,1700,22914,0,71,105,34,3183,1623
"1597347730","100","","Aggregated",16.30,0.00,71,79,84,87,110,120,190,190,200,200,200,200,22979,0,71,105,34,3183,1624
"1597347735","100","","Aggregated",14.70,0.00,74,81,87,90,110,140,200,1700,1700,1700,1700,1700,23025,0,71,105,34,3183,1623
"1597347739","100","","Aggregated",11.50,0.00,100,150,160,170,180,200,240,1700,1700,1700,1700,1700,23100,0,71,105,34,3183,1623
"1597347744","100","","Aggregated",12.10,0.00,150,170,170,180,190,200,240,260,2700,2700,2700,2700,23160,0,71,106,34,3183,1620
"1597347749","100","","Aggregated",13.50,0.00,93,110,120,160,180,190,200,260,2500,2500,2500,2500,23232,0,71,106,34,3183,1619
"1597347753","100","","Aggregated",13.20,0.00,82,99,110,110,120,140,170,190,2500,2500,2500,2500,23299,0,71,106,34,3183,1619
"1597347757","100","","Aggregated",13.90,0.00,79,110,120,130,150,160,190,240,260,260,260,260,23368,0,71,106,34,3183,1618
"1597347762","100","","Aggregated",13.60,0.00,78,97,120,130,140,150,220,240,260,260,260,260,23434,0,71,106,34,3183,1618
"1597347766","100","","Aggregated",13.50,0.00,77,100,130,150,170,180,220,3000,3000,3000,3000,3000,23502,0,71,106,34,3183,1618
"1597347771","100","","Aggregated",13.40,0.00,74,94,160,160,180,220,2500,3000,3000,3000,3000,3000,23559,0,71,106,34,3183,1618
"1597347776","100","","Aggregated",12.50,0.00,76,92,160,170,190,230,2500,2500,2500,2500,2500,2500,23634,0,71,106,34,3183,1618
"1597347780","100","","Aggregated",13.20,0.00,94,130,170,180,190,210,240,460,2500,2500,2500,2500,23710,0,71,106,34,3183,1618
"1597347785","100","","Aggregated",15.10,0.00,89,120,160,160,190,200,240,460,2400,2400,2400,2400,23764,0,71,106,34,3183,1616
"1597347790","100","","Aggregated",13.00,0.00,71,81,86,90,100,110,180,200,200,200,200,200,23834,0,71,106,34,3183,1615
"1597347794","100","","Aggregated",12.40,0.00,80,89,96,100,130,160,180,180,200,200,200,200,23910,0,71,106,34,3183,1616
"1597347798","100","","Aggregated",14.60,0.00,77,90,100,100,130,150,170,170,180,180,180,180,23980,0,71,106,34,3183,1616
"1597347803","100","","Aggregated",14.60,0.00,76,94,100,100,110,120,130,130,160,160,160,160,24047,0,71,106,34,3183,1616
"1597347807","100","","Aggregated",13.70,0.00,97,110,110,120,130,160,170,170,200,200,200,200,24106,0,71,106,34,3183,1616
"1597347812","100","","Aggregated",12.60,0.00,110,130,150,160,190,210,230,2400,2400,2400,2400,2400,24174,0,71,106,34,3183,1615
"1597347817","100","","Aggregated",12.70,0.00,100,120,120,130,170,200,210,230,230,230,230,230,24241,0,71,106,34,3183,1618
"1597347821","100","","Aggregated",13.50,0.00,91,100,110,110,110,120,160,160,190,190,190,190,24310,0,71,106,34,3183,1618
"1597347826","100","","Aggregated",13.60,0.00,94,110,110,110,130,150,160,160,190,190,190,190,24366,0,71,106,34,3183,1617
"1597347831","100","","Aggregated",12.50,0.00,82,100,110,140,150,180,200,200,200,200,200,200,24439,0,71,106,34,3183,1619
"1597347835","100","","Aggregated",12.90,0.00,96,130,140,150,170,190,200,200,210,210,210,210,24506,0,71,106,34,3183,1617
"1597347840","100","","Aggregated",14.00,0.00,94,130,140,140,170,170,200,210,250,250,250,250,24573,0,71,106,34,3183,1619
"1597347843","100","","Aggregated",13.40,0.00,76,88,93,99,140,150,170,180,250,250,250,250,24640,0,72,106,34,3183,1618
"1597347847","100","","Aggregated",13.50,0.00,69,78,82,85,91,99,180,190,190,190,190,190,24690,0,71,106,34,3183,1619
"1597347850","100","","Aggregated",14.00,0.00,62,69,71,78,83,92,180,190,190,190,190,190,24744,0,71,106,34,3183,1618
"1597347853","100","","Aggregated",17.10,0.00,63,71,82,84,93,120,200,1600,1700,1700,1700,1700,24801,0,71,106,34,3183,1618
"1597347858","100","","Aggregated",16.10,0.00,66,79,84,88,100,180,1600,1600,1700,1700,1700,1700,24849,0,71,106,34,3183,1619
"1597347863","100","","Aggregated",12.80,0.00,84,99,110,120,170,180,300,340,1600,1600,1600,1600,24931,0,71,106,34,3183,1619
"1597347867","100","","Aggregated",13.70,0.00,87,99,110,110,160,200,300,340,2400,2400,2400,2400,24980,0,71,106,34,3183,1619
"1597347872","100","","Aggregated",13.10,0.00,83,95,160,170,190,250,2400,2800,2800,2800,2800,2800,25053,0,72,106,34,3183,1618
"1597347876","100","","Aggregated",12.20,0.00,90,130,160,170,190,250,260,2800,2800,2800,2800,2800,25113,0,72,106,34,3183,1619
"1597347881","100","","Aggregated",13.30,0.00,82,91,120,130,150,160,190,2500,2500,2500,2500,2500,25180,0,72,106,34,3183,1618
"1597347886","100","","Aggregated",12.70,0.00,82,130,270,300,380,410,510,530,530,530,530,530,25251,0,72,107,34,3183,1618
"1597347889","100","","Aggregated",13.80,0.00,85,160,170,190,360,380,500,510,530,530,530,530,25326,0,72,107,34,3183,1617
"1597347893","100","","Aggregated",14.60,0.00,79,95,120,160,170,190,230,230,1700,1700,1700,1700,25375,0,72,107,34,3183,1618
"1597347896","100","","Aggregated",12.90,0.00,70,79,88,94,100,110,190,190,1700,1700,1700,1700,25433,0,72,106,34,3183,1619
"1597347900","100","","Aggregated",18.20,0.00,67,79,92,95,120,170,240,1600,1600,1600,1600,1600,25494,0,72,107,34,3183,1618
"1597347903","100","","Aggregated",14.60,0.00,70,92,110,120,130,160,240,1600,1600,1600,1600,1600,25543,0,72,107,34,3183,1618
"1597347908","100","","Aggregated",16.80,0.00,77,110,130,140,160,180,190,260,1600,1600,1600,1600,25591,0,72,107,34,3183,1617
"1597347913","100","","Aggregated",11.10,0.00,83,96,99,110,120,120,3200,3200,3200,3200,3200,3200,25658,0,72,107,34,3228,1619
"1597347917","100","","Aggregated",11.50,0.00,90,96,100,110,120,160,200,3200,3200,3200,3200,3200,25730,0,72,107,34,3228,1618
"1597347922","100","","Aggregated",13.90,0.00,82,90,94,96,100,130,160,160,190,190,190,190,25794,0,72,107,34,3228,1618
"1597347927","100","","Aggregated",13.60,0.00,76,110,120,130,140,140,180,210,2900,2900,2900,2900,25870,0,72,107,34,3228,1619
"1597347931","100","","Aggregated",14.00,0.00,100,110,120,130,140,180,210,2900,3000,3000,3000,3000,25931,0,72,107,34,3228,1620
"1597347936","100","","Aggregated",13.70,0.00,90,110,120,150,180,200,2500,2500,3000,3000,3000,3000,26002,0,72,107,34,3228,1619
"1597347941","100","","Aggregated",13.20,0.00,78,89,94,97,110,180,250,2900,2900,2900,2900,2900,26073,0,72,107,34,3228,1620
"1597347945","100","","Aggregated",14.20,0.00,78,88,94,99,130,180,2700,2700,2900,2900,2900,2900,26135,0,72,107,34,3228,1620
"1597347950","100","","Aggregated",13.30,0.00,72,87,100,130,150,180,190,2700,2700,2700,2700,2700,26199,0,72,107,34,3228,1621
"1597347954","100","","Aggregated",12.60,0.00,79,94,100,130,140,160,190,190,2900,2900,2900,2900,26269,0,72,107,34,3228,1620
"1597347959","100","","Aggregated",13.40,0.00,89,98,100,110,140,150,160,190,2900,2900,2900,2900,26339,0,72,107,34,3228,1619
"1597347964","100","","Aggregated",14.00,0.00,91,100,110,110,140,150,160,210,2600,2600,2600,2600,26402,0,72,107,34,3228,1619
"1597347968","100","","Aggregated",13.30,0.00,87,96,100,110,140,150,210,2600,3100,3100,3100,3100,26475,0,72,107,34,3228,1620
"1597347973","100","","Aggregated",13.60,0.00,83,92,96,100,140,150,210,2900,3100,3100,3100,3100,26546,0,72,107,34,3228,1619
"1597347978","100","","Aggregated",14.40,0.00,76,92,130,140,160,170,170,210,2500,2500,2500,2500,26616,0,72,107,34,3228,1618
"1597347982","100","","Aggregated",14.10,0.00,90,120,140,140,150,170,170,170,2500,2500,2500,2500,26678,0,72,107,34,3228,1618
"1597347987","100","","Aggregated",13.20,0.00,90,110,130,140,150,160,160,170,170,170,170,170,26755,0,72,107,34,3228,1617
"1597347991","100","","Aggregated",13.90,0.00,80,99,130,140,150,160,160,170,190,190,190,190,26816,0,72,107,34,3228,1619
"1597347996","100","","Aggregated",13.80,0.00,74,110,130,140,150,160,190,210,2900,2900,2900,2900,26880,0,72,107,34,3228,1618
"1597348000","100","","Aggregated",12.50,0.00,79,120,140,140,150,210,260,260,2900,2900,2900,2900,26947,0,72,107,34,3228,1619
"1597348005","100","","Aggregated",13.10,0.00,89,110,130,140,150,210,260,2600,2600,2600,2600,2600,27007,0,72,107,34,3228,1620
"1597348010","100","","Aggregated",12.70,0.00,86,120,130,140,200,250,350,3000,3000,3000,3000,3000,27075,0,72,108,34,3228,1620
"1597348015","100","","Aggregated",12.80,0.00,90,100,110,140,170,180,190,3300,3300,3300,3300,3300,27157,0,72,108,34,3324,1619
"1597348019","100","","Aggregated",15.00,0.00,87,100,110,120,170,180,190,2600,3300,3300,3300,3300,27214,0,73,108,34,3324,1618
"1597348023","100","","Aggregated",13.90,0.00,88,100,110,120,170,190,480,2600,3000,3000,3000,3000,27282,0,73,108,34,3324,1618
"1597348027","100","","Aggregated",12.50,0.00,95,110,120,120,160,190,200,480,3000,3000,3000,3000,27344,0,73,108,34,3324,1619
"1597348030","100","","Aggregated",13.00,0.00,74,91,100,110,120,130,150,160,190,190,190,190,27392,0,73,108,34,3324,1618
"1597348034","100","","Aggregated",14.20,0.00,65,74,81,91,110,110,190,190,1700,1700,1700,1700,27449,0,73,108,34,3324,1617
"1597348039","100","","Aggregated",12.50,0.00,64,69,97,110,160,190,260,280,1700,1700,1700,1700,27511,0,73,108,34,3324,1618
"1597348043","100","","Aggregated",13.80,0.00,70,85,110,110,160,200,280,2900,2900,2900,2900,2900,27582,0,73,108,34,3324,1617
"1597348047","100","","Aggregated",13.30,0.00,73,85,110,110,120,190,2600,2900,2900,2900,2900,2900,27642,0,73,108,34,3324,1617
"1597348051","100","","Aggregated",13.10,0.00,78,110,120,120,190,230,2300,2300,2600,2600,2600,2600,27711,0,73,108,34,3324,1617
"1597348055","100","","Aggregated",12.90,0.00,100,120,120,140,170,230,2300,2300,2600,2600,2600,2600,27770,0,73,108,34,3324,1618
"1597348060","0","","Aggregated",13.00,0.00,80,110,120,120,140,150,200,200,2600,2600,2600,2600,27827,0,73,108,34,3324,1617
